Id,Prediction
2140,[0.99995119]
2141,[0.99999209]
2142,[0.99884018]
2143,[1.17093177e-05]
2144,[0.99999982]
2145,[0.99313819]
2146,[0.93322316]
2147,[0.00018515]
2148,[0.99999666]
2149,[2.58519518e-11]
2150,[0.99999999]
2151,[0.99998796]
2152,[0.99977526]
2153,[0.86442148]
2154,[1.]
2155,[0.00011136]
2156,[2.70162407e-05]
2157,[9.17530892e-13]
2158,[2.77147365e-12]
2159,[0.00025755]
2160,[0.99937268]
2161,[0.00962583]
2162,[0.99999997]
2163,[0.99999885]
2164,[0.99999957]
2165,[0.99999397]
2166,[0.99992799]
2167,[1.]
2168,[1.71671403e-05]
2169,[1.13019949e-21]
2170,[2.03092896e-06]
2171,[0.99999471]
2172,[1.]
2173,[3.89526674e-05]
2174,[1.]
2175,[9.83325654e-13]
2176,[0.99796717]
2177,[0.00481458]
2178,[1.54635606e-06]
2179,[0.99999901]
2180,[1.]
2181,[0.00062274]
2182,[0.97639464]
2183,[0.0006823]
2184,[0.99999995]
2185,[0.00069763]
2186,[3.53279027e-22]
2187,[0.99999905]
2188,[0.99999012]
2189,[0.99871854]
2190,[0.99861327]
2191,[0.74072403]
2192,[0.99998693]
2193,[2.91728227e-15]
2194,[0.9999586]
2195,[0.00414042]
2196,[0.00394746]
2197,[0.99852667]
2198,[0.99999999]
2199,[4.21374579e-12]
2200,[0.99999997]
2201,[0.99999994]
2202,[1.]
2203,[1.66466551e-09]
2204,[1.59596345e-07]
2205,[0.99999999]
2206,[1.]
2207,[1.75200561e-06]
2208,[0.99999999]
2209,[0.99608793]
2210,[1.87439235e-10]
2211,[6.21365856e-10]
2212,[0.99836897]
2213,[3.27687298e-05]
2214,[0.00018046]
2215,[0.98757283]
2216,[0.99999998]
2217,[0.99919208]
2218,[0.78285839]
2219,[0.04561062]
2220,[0.91243266]
2221,[0.78843523]
2222,[1.]
2223,[0.99999979]
2224,[1.98612555e-06]
2225,[0.98650192]
2226,[0.99999978]
2227,[0.99995871]
2228,[0.99982236]
2229,[0.99908812]
2230,[1.03801645e-06]
2231,[0.00031156]
2232,[0.2493172]
2233,[8.51441952e-05]
2234,[0.00424837]
2235,[0.99997352]
2236,[0.94333044]
2237,[1.06091477e-06]
2238,[0.99999743]
2239,[4.97691398e-07]
2240,[0.99999982]
2241,[1.]
2242,[0.99999974]
2243,[5.24819466e-08]
2244,[0.99999996]
2245,[6.17472988e-09]
2246,[7.92223097e-11]
2247,[0.99999998]
2248,[3.87379853e-10]
2249,[1.84804876e-10]
2250,[1.89931083e-10]
2251,[0.99999982]
2252,[0.99964165]
2253,[4.12756572e-05]
2254,[9.24545931e-11]
2255,[0.99999998]
2256,[0.9999991]
2257,[0.04898216]
2258,[0.99739343]
2259,[7.44724816e-05]
2260,[1.]
2261,[7.90982067e-07]
2262,[4.54252442e-07]
2263,[0.99840085]
2264,[0.99972795]
2265,[0.99991341]
2266,[3.58431365e-12]
2267,[0.59188136]
2268,[0.85654075]
2269,[0.99999995]
2270,[3.53355599e-16]
2271,[0.66822166]
2272,[1.88200066e-05]
2273,[0.05335379]
2274,[4.31709798e-07]
2275,[0.99999992]
2276,[8.12367948e-11]
2277,[0.02859983]
2278,[4.15272246e-14]
2279,[0.99967987]
2280,[0.99977749]
2281,[9.29800079e-12]
2282,[2.77708944e-07]
2283,[9.68484734e-06]
2284,[1.22043207e-09]
2285,[3.334414e-05]
2286,[1.]
2287,[0.96983638]
2288,[0.00012879]
2289,[1.]
2290,[4.35220085e-07]
2291,[0.99998009]
2292,[0.99997468]
2293,[0.99997049]
2294,[1.04663385e-07]
2295,[0.99284324]
2296,[3.59994681e-13]
2297,[0.99998559]
2298,[0.00010307]
2299,[1.91833888e-05]
2300,[0.26626567]
2301,[1.]
2302,[0.97928419]
2303,[1.]
2304,[2.1256474e-08]
2305,[0.9178505]
2306,[0.9999999]
2307,[0.00098469]
2308,[1.39749505e-06]
2309,[0.97969823]
2310,[1.46118246e-08]
2311,[0.99961592]
2312,[0.99999875]
2313,[1.]
2314,[0.99936585]
2315,[6.45441011e-11]
2316,[8.57390574e-07]
2317,[1.]
2318,[0.99932283]
2319,[0.01249477]
2320,[1.54016213e-09]
2321,[0.99910741]
2322,[0.00024325]
2323,[3.62792599e-06]
2324,[1.82066087e-07]
2325,[5.11092694e-09]
2326,[0.9815625]
2327,[4.18640386e-10]
2328,[0.79943837]
2329,[3.62611099e-06]
2330,[1.]
2331,[0.99999988]
2332,[0.99997805]
2333,[2.60211506e-05]
2334,[0.99996318]
2335,[0.99999225]
2336,[0.99999366]
2337,[4.95404554e-07]
2338,[0.99982873]
2339,[2.70519029e-11]
2340,[6.8170514e-12]
2341,[0.00763594]
2342,[1.6386585e-09]
2343,[0.99999995]
2344,[0.99994451]
2345,[0.9999435]
2346,[0.03807413]
2347,[0.99999999]
2348,[1.]
2349,[2.01319727e-07]
2350,[0.99979898]
2351,[0.99999999]
2352,[6.15992099e-10]
2353,[0.99999998]
2354,[6.14014531e-07]
2355,[0.12881282]
2356,[4.68136011e-08]
2357,[0.97392682]
2358,[0.02369365]
2359,[1.00594538e-14]
2360,[1.]
2361,[0.99964491]
2362,[1.3050159e-16]
2363,[6.8601679e-05]
2364,[0.99999722]
2365,[8.77283602e-07]
2366,[4.4744119e-05]
2367,[0.99999974]
2368,[0.99998201]
2369,[0.01685732]
2370,[0.85641202]
2371,[0.9631291]
2372,[0.99999999]
2373,[1.37922722e-05]
2374,[3.48521833e-08]
2375,[0.99937654]
2376,[9.81500867e-05]
2377,[0.99488053]
2378,[1.]
2379,[1.93650824e-05]
2380,[0.00028021]
2381,[0.99996954]
2382,[0.99999986]
2383,[0.99999997]
2384,[1.4292974e-06]
2385,[0.99078673]
2386,[4.35879395e-06]
2387,[0.99999986]
2388,[0.99999697]
2389,[0.00017134]
2390,[8.96863956e-16]
2391,[1.51817263e-05]
2392,[0.00373547]
2393,[0.99823298]
2394,[0.9999969]
2395,[1.05036647e-06]
2396,[0.91156647]
2397,[1.]
2398,[0.99999347]
2399,[0.99873799]
2400,[0.00037831]
2401,[2.64616946e-10]
2402,[1.]
2403,[8.38101375e-06]
2404,[0.99999956]
2405,[1.]
2406,[1.]
2407,[1.]
2408,[0.99999999]
2409,[0.00373388]
2410,[0.99999992]
2411,[1.70453081e-10]
2412,[9.66683961e-06]
2413,[1.]
2414,[4.23526421e-06]
2415,[0.99999772]
2416,[4.49572449e-06]
2417,[0.9412016]
2418,[0.00216612]
2419,[6.51487273e-16]
2420,[0.99999922]
2421,[0.00160481]
2422,[4.19714691e-05]
2423,[1.]
2424,[1.5500991e-07]
2425,[3.53687025e-05]
2426,[0.99999221]
2427,[8.21619334e-10]
2428,[3.30853446e-09]
2429,[0.99990434]
2430,[5.09619888e-06]
2431,[0.99999999]
2432,[0.99999997]
2433,[0.00076519]
2434,[0.9997823]
2435,[0.9999994]
2436,[0.00058004]
2437,[1.]
2438,[1.]
2439,[0.99999984]
2440,[1.]
2441,[0.99982304]
2442,[0.99883715]
2443,[9.30885877e-08]
2444,[1.]
2445,[1.04494146e-14]
2446,[1.01193952e-06]
2447,[0.99999999]
2448,[0.99949156]
2449,[0.99945595]
2450,[5.70224795e-12]
2451,[4.32348468e-09]
2452,[1.92933673e-06]
2453,[0.99999841]
2454,[2.12918792e-08]
2455,[1.44129892e-05]
2456,[0.9985017]
2457,[1.]
2458,[0.05677558]
2459,[0.26555061]
2460,[5.90943286e-11]
2461,[0.99998855]
2462,[0.99999569]
2463,[0.99999997]
2464,[0.99825341]
2465,[0.99998415]
2466,[2.43628883e-08]
2467,[0.08747885]
2468,[0.98924957]
2469,[6.19953974e-11]
2470,[0.98069124]
2471,[0.99999683]
2472,[0.97821396]
2473,[2.85300579e-17]
2474,[1.]
2475,[0.99059254]
2476,[0.00673302]
2477,[0.98649391]
2478,[0.99999926]
2479,[0.99998798]
2480,[0.00016376]
2481,[1.4776286e-10]
2482,[0.99999998]
2483,[0.99914331]
2484,[1.20527098e-12]
2485,[0.25528348]
2486,[0.99999999]
2487,[1.]
2488,[1.70451547e-07]
2489,[1.14388727e-09]
2490,[0.99999911]
2491,[0.99999999]
2492,[3.26808037e-07]
2493,[0.99999668]
2494,[1.]
2495,[0.99856577]
2496,[0.9999999]
2497,[0.88993022]
2498,[5.59834039e-05]
2499,[7.10102382e-05]
2500,[2.08322446e-06]
2501,[0.99999974]
2502,[0.99999999]
2503,[0.99995311]
2504,[0.99999891]
2505,[1.]
2506,[1.]
2507,[0.00345272]
2508,[8.62887007e-08]
2509,[0.00127573]
2510,[0.99999888]
2511,[0.99999822]
2512,[0.99858387]
2513,[1.51661461e-05]
2514,[1.]
2515,[3.81180465e-08]
2516,[1.49088156e-10]
2517,[0.99954572]
2518,[0.99988928]
2519,[1.46529843e-09]
2520,[1.]
2521,[0.99996373]
2522,[2.81088514e-16]
2523,[0.99999944]
2524,[9.66851759e-05]
2525,[1.27543916e-05]
2526,[1.]
2527,[2.44624289e-05]
2528,[0.99820157]
2529,[0.99999587]
2530,[1.]
2531,[2.18633577e-08]
2532,[0.99999954]
2533,[1.]
2534,[0.99996082]
2535,[0.99951516]
2536,[0.9999874]
2537,[4.79610012e-08]
2538,[0.99998498]
2539,[4.18939184e-06]
2540,[0.99999947]
2541,[0.99999742]
2542,[0.9999849]
2543,[3.42086996e-05]
2544,[3.70982408e-06]
2545,[0.99999999]
2546,[0.84466052]
2547,[0.00096613]
2548,[3.2977234e-08]
2549,[0.9990736]
2550,[0.00010793]
2551,[0.99881]
2552,[1.81408073e-05]
2553,[0.9999152]
2554,[3.01692758e-15]
2555,[0.99990191]
2556,[3.65756798e-10]
2557,[2.9060541e-07]
2558,[0.03726893]
2559,[0.99949782]
2560,[2.74824231e-08]
2561,[1.85600135e-08]
2562,[0.99999542]
2563,[8.99577542e-07]
2564,[0.99999999]
2565,[1.10007383e-08]
2566,[0.99958243]
2567,[5.15710912e-11]
2568,[1.47419117e-07]
2569,[0.99996034]
2570,[6.79974291e-09]
2571,[4.38965864e-10]
2572,[1.59135102e-05]
2573,[0.99999987]
2574,[0.99769889]
2575,[0.01180812]
2576,[0.99999208]
2577,[0.99999943]
2578,[0.99764391]
2579,[8.78014262e-06]
2580,[0.30099076]
2581,[6.34040032e-05]
2582,[0.99999152]
2583,[0.99999853]
2584,[2.53931783e-07]
2585,[0.9995575]
2586,[0.99983115]
2587,[0.00448608]
2588,[0.99994164]
2589,[0.99928624]
2590,[2.15249312e-13]
2591,[0.99998641]
2592,[0.99999269]
2593,[0.99974667]
2594,[0.99999989]
2595,[0.9999996]
2596,[0.99994684]
2597,[0.99822332]
2598,[0.99998753]
2599,[0.99999993]
2600,[0.99993167]
2601,[2.28026665e-08]
2602,[0.99984433]
2603,[0.21473815]
2604,[0.99999964]
2605,[0.98370793]
2606,[7.35722802e-08]
2607,[0.99967972]
2608,[0.01859478]
2609,[3.12967661e-12]
2610,[0.99999995]
2611,[0.99999999]
2612,[8.42322653e-05]
2613,[1.]
2614,[1.76822533e-07]
2615,[0.99972431]
2616,[0.99999999]
2617,[5.21493011e-05]
2618,[0.99981295]
2619,[0.05608646]
2620,[0.99745682]
2621,[1.]
2622,[1.04951016e-05]
2623,[0.99999923]
2624,[8.14799888e-09]
2625,[1.]
2626,[1.13214636e-06]
2627,[0.99999626]
2628,[0.99999864]
2629,[3.96798304e-07]
2630,[1.]
2631,[7.71219907e-09]
2632,[2.54914022e-05]
2633,[1.]
2634,[0.99999999]
2635,[1.]
2636,[0.99357352]
2637,[0.99999913]
2638,[0.9999992]
2639,[0.00233517]
2640,[0.96397408]
2641,[0.99817594]
2642,[5.47140298e-15]
2643,[0.00140794]
2644,[1.]
2645,[0.95772071]
2646,[0.02794856]
2647,[0.91118899]
2648,[7.93515944e-08]
2649,[1.95560193e-05]
2650,[9.31230549e-12]
2651,[4.99329005e-14]
2652,[6.74790366e-05]
2653,[0.99768523]
2654,[0.99999891]
2655,[4.79878713e-05]
2656,[1.]
2657,[0.02429861]
2658,[0.99992062]
2659,[4.77887609e-06]
2660,[1.]
2661,[1.58372308e-23]
2662,[6.71901669e-08]
2663,[1.8339434e-07]
2664,[1.00019168e-05]
2665,[0.99983362]
2666,[2.61225564e-05]
2667,[3.28943211e-14]
2668,[0.003298]
2669,[3.12265991e-18]
2670,[0.9999999]
2671,[0.99999996]
2672,[0.99999626]
2673,[1.]
2674,[1.]
2675,[0.99999997]
2676,[0.99844091]
2677,[0.99999844]
2678,[3.45235007e-13]
2679,[5.68671511e-07]
2680,[7.30087979e-11]
2681,[0.99999958]
2682,[0.00548459]
2683,[0.70148314]
2684,[0.97949942]
2685,[2.29207802e-13]
2686,[2.20498496e-14]
2687,[0.99999959]
2688,[5.70298692e-06]
2689,[0.99999722]
2690,[0.99995897]
2691,[0.99999955]
2692,[2.15077217e-07]
2693,[1.08425251e-08]
2694,[0.99998968]
2695,[0.99999989]
2696,[0.59676386]
2697,[1.]
2698,[1.1714375e-17]
2699,[0.99999994]
2700,[9.67331323e-07]
2701,[0.99999997]
2702,[0.3318833]
2703,[1.]
2704,[2.38152525e-08]
2705,[2.4055426e-09]
2706,[0.99999968]
2707,[0.01595977]
2708,[0.00784153]
2709,[1.12305262e-05]
2710,[1.42581062e-07]
2711,[4.68070123e-06]
2712,[0.99999999]
2713,[1.73410415e-08]
2714,[9.94462106e-17]
2715,[0.99999569]
2716,[0.99993307]
2717,[0.99999997]
2718,[0.99999994]
2719,[0.99998571]
2720,[0.9985784]
2721,[0.00119112]
2722,[1.]
2723,[0.91245718]
2724,[6.30751594e-16]
2725,[0.00261029]
2726,[4.11035035e-11]
2727,[6.72415721e-16]
2728,[0.00019847]
2729,[1.10403437e-11]
2730,[1.28026865e-17]
2731,[0.00094467]
2732,[1.]
2733,[0.99598744]
2734,[1.]
2735,[0.98221686]
2736,[1.]
2737,[5.14395606e-13]
2738,[1.93306702e-07]
2739,[0.8068781]
2740,[0.99999995]
2741,[0.99999999]
2742,[0.99999977]
2743,[1.]
2744,[0.00054129]
2745,[0.99999896]
2746,[7.77082732e-10]
2747,[0.99999961]
2748,[0.99999726]
2749,[3.15631516e-14]
2750,[0.9928713]
2751,[0.99985131]
2752,[3.98198899e-05]
2753,[1.26439302e-15]
2754,[0.99948482]
2755,[0.999995]
2756,[1.]
2757,[6.41847521e-06]
2758,[1.]
2759,[0.99996683]
2760,[0.07439914]
2761,[0.9999905]
2762,[6.83650865e-09]
2763,[1.83070686e-08]
2764,[0.99999999]
2765,[1.55582034e-07]
2766,[0.99999382]
2767,[9.98282707e-08]
2768,[8.53965393e-13]
2769,[3.84047143e-07]
2770,[7.23846768e-05]
2771,[0.926514]
2772,[7.21055265e-10]
2773,[0.00037128]
2774,[0.00030807]
2775,[6.24754986e-09]
2776,[1.59410511e-08]
2777,[0.9999999]
2778,[0.99999988]
2779,[0.99999989]
2780,[6.9356544e-06]
2781,[0.99999925]
2782,[0.99999992]
2783,[8.64252603e-16]
2784,[2.79767431e-10]
2785,[6.79073233e-10]
2786,[0.99999818]
2787,[0.99970794]
2788,[1.17806063e-09]
2789,[0.99997119]
2790,[0.01087625]
2791,[0.99999982]
2792,[3.61804371e-07]
2793,[0.99999993]
2794,[0.99999787]
2795,[0.99685781]
2796,[0.70647935]
2797,[6.63329192e-05]
2798,[0.99988639]
2799,[0.99999959]
2800,[9.72278953e-08]
2801,[1.41478781e-06]
2802,[3.46320518e-13]
2803,[0.99999763]
2804,[1.]
2805,[7.56559939e-08]
2806,[0.99999944]
2807,[9.63295038e-09]
2808,[1.45047623e-10]
2809,[0.99999993]
2810,[0.99999082]
2811,[1.]
2812,[0.18358207]
2813,[0.32612894]
2814,[0.98683088]
2815,[1.50862004e-08]
2816,[0.99999995]
2817,[0.99656746]
2818,[3.31185873e-05]
2819,[1.52471527e-20]
2820,[0.99980923]
2821,[2.4275327e-11]
2822,[4.02254994e-05]
2823,[0.99999969]
2824,[0.99998803]
2825,[0.99999323]
2826,[0.99999998]
2827,[5.93221278e-12]
2828,[0.99870116]
2829,[0.99845308]
2830,[0.00149353]
2831,[3.03418013e-13]
2832,[0.93538256]
2833,[4.50409963e-08]
2834,[0.99919844]
2835,[5.1387028e-05]
2836,[4.89230296e-17]
2837,[0.99841454]
2838,[1.]
2839,[0.99432485]
2840,[4.60274588e-09]
2841,[4.86445261e-16]
2842,[5.92538894e-09]
2843,[4.55728393e-13]
2844,[0.98290651]
2845,[6.55828826e-11]
2846,[0.99999953]
2847,[0.99999833]
2848,[0.99999854]
2849,[3.42186404e-05]
2850,[0.00036123]
2851,[1.40689397e-10]
2852,[0.99999819]
2853,[7.94582796e-10]
2854,[0.99981543]
2855,[0.00449157]
2856,[1.87219689e-05]
2857,[2.50876717e-11]
2858,[4.48982091e-18]
2859,[0.99996729]
2860,[4.6323373e-05]
2861,[0.99999805]
2862,[1.]
2863,[0.99999996]
2864,[0.00163089]
2865,[0.18989669]
2866,[0.99993377]
2867,[0.99999447]
2868,[1.04731066e-05]
2869,[0.00165424]
2870,[1.]
2871,[1.33497646e-07]
2872,[1.]
2873,[0.9999125]
2874,[7.57365086e-11]
2875,[5.9447223e-06]
2876,[0.99993117]
2877,[1.21896586e-06]
2878,[1.]
2879,[0.99999921]
2880,[0.99999977]
2881,[1.12035578e-08]
2882,[0.99999998]
2883,[1.]
2884,[6.30289544e-10]
2885,[3.1130865e-13]
2886,[0.99972615]
2887,[1.82934107e-06]
2888,[5.42422106e-06]
2889,[0.99999988]
2890,[0.99999991]
2891,[0.99957858]
2892,[0.99980542]
2893,[0.99999732]
2894,[2.52558226e-05]
2895,[0.9999556]
2896,[0.99999978]
2897,[0.99999932]
2898,[6.99983701e-08]
2899,[0.97140198]
2900,[0.00017648]
2901,[0.99999736]
2902,[0.99998033]
2903,[0.99999502]
2904,[0.00207306]
2905,[0.99999965]
2906,[0.99999994]
2907,[0.00048169]
2908,[7.28676024e-14]
2909,[0.79339153]
2910,[0.99960921]
2911,[7.56020934e-10]
2912,[0.99522522]
2913,[5.43621849e-14]
2914,[0.99918513]
2915,[0.99995539]
2916,[0.99999964]
2917,[0.99999994]
2918,[0.99999999]
2919,[0.99999874]
2920,[5.38627347e-06]
2921,[0.99990385]
2922,[1.]
2923,[0.99999961]
2924,[9.85799005e-07]
2925,[0.99894201]
2926,[0.99999993]
2927,[6.73219123e-09]
2928,[1.60344377e-19]
2929,[2.87987325e-14]
2930,[0.99196362]
2931,[0.99999994]
2932,[0.99986512]
2933,[4.49785232e-06]
2934,[0.99999969]
2935,[0.99879056]
2936,[1.]
2937,[2.55607228e-05]
2938,[8.31229144e-07]
2939,[0.99999924]
2940,[1.10677165e-06]
2941,[1.30087791e-05]
2942,[0.99997627]
2943,[3.35731238e-10]
2944,[2.74136465e-06]
2945,[0.9999351]
2946,[1.]
2947,[3.38821126e-05]
2948,[3.66818897e-16]
2949,[0.99999766]
2950,[0.00062725]
2951,[0.88118905]
2952,[1.47257844e-05]
2953,[0.99998502]
2954,[0.15807638]
2955,[0.99999974]
2956,[1.1864455e-15]
2957,[6.2052978e-06]
2958,[1.]
2959,[5.22918447e-05]
2960,[0.99061694]
2961,[0.00021164]
2962,[1.]
2963,[0.99999998]
2964,[1.53517081e-10]
2965,[0.9999484]
2966,[2.64549712e-11]
2967,[0.9979332]
2968,[0.99999984]
2969,[2.74628825e-16]
2970,[1.]
2971,[1.]
2972,[1.64439635e-07]
2973,[0.99979711]
2974,[5.47251853e-06]
2975,[1.]
2976,[0.99992777]
2977,[0.99970099]
2978,[2.36329866e-05]
2979,[0.99969109]
2980,[5.26592125e-11]
2981,[1.53172664e-15]
2982,[1.96882511e-07]
2983,[0.99975374]
2984,[1.]
2985,[6.8505375e-06]
2986,[1.01192283e-07]
2987,[2.197792e-05]
2988,[0.99999681]
2989,[1.01621084e-14]
2990,[8.86832669e-10]
2991,[0.99989934]
2992,[0.99993881]
2993,[5.50624416e-06]
2994,[0.9999931]
2995,[1.]
2996,[1.89396345e-07]
2997,[0.99994595]
2998,[0.98648182]
2999,[0.99926596]
3000,[0.80250767]
3001,[1.20139495e-08]
3002,[0.99999973]
3003,[0.99989146]
3004,[0.99994417]
3005,[1.]
3006,[0.99999996]
3007,[1.]
3008,[4.44455264e-16]
3009,[0.06654778]
3010,[2.3104306e-08]
3011,[6.31016919e-11]
3012,[0.99995074]
3013,[6.850262e-18]
3014,[0.99835749]
3015,[0.99999993]
3016,[0.00035153]
3017,[0.99999999]
3018,[0.99986967]
3019,[0.99995927]
3020,[5.7438626e-06]
3021,[0.99999703]
3022,[1.]
3023,[0.99996592]
3024,[0.0002712]
3025,[0.99976802]
3026,[0.99999945]
3027,[4.98301872e-05]
3028,[2.49525822e-05]
3029,[1.24631206e-05]
3030,[0.99999976]
3031,[0.99999157]
3032,[8.31783313e-07]
3033,[9.37038566e-06]
3034,[7.85262075e-09]
3035,[0.99999965]
3036,[2.70768752e-09]
3037,[0.005021]
3038,[0.99982208]
3039,[0.99999954]
3040,[0.99505156]
3041,[0.99999819]
3042,[9.14067703e-07]
3043,[0.96020623]
3044,[4.80828791e-07]
3045,[3.81319776e-07]
3046,[1.]
3047,[0.99978741]
3048,[3.91834364e-05]
3049,[0.99999987]
3050,[0.99999897]
3051,[0.98944649]
3052,[0.52386196]
3053,[0.99993738]
3054,[0.00303556]
3055,[5.19272042e-07]
3056,[0.99318888]
3057,[4.32775758e-06]
3058,[6.08734532e-07]
3059,[0.08361699]
3060,[0.99837121]
3061,[1.38137867e-08]
3062,[0.97181471]
3063,[1.3341953e-09]
3064,[3.43032119e-14]
3065,[0.99991984]
3066,[8.89487808e-11]
3067,[1.]
3068,[5.05465055e-14]
3069,[1.]
3070,[0.99811405]
3071,[0.99991683]
3072,[3.42844817e-07]
3073,[6.55937435e-08]
3074,[0.99999947]
3075,[0.99999125]
3076,[0.99999743]
3077,[0.36429508]
3078,[1.04605238e-14]
3079,[0.99999996]
3080,[0.98537105]
3081,[0.99999661]
3082,[2.18714438e-08]
3083,[6.81301423e-17]
3084,[0.00010261]
3085,[1.17444953e-05]
3086,[0.99999999]
3087,[2.46477676e-07]
3088,[4.33289283e-06]
3089,[9.69800207e-13]
3090,[1.29883145e-05]
3091,[1.]
3092,[0.99980154]
3093,[1.48414474e-15]
3094,[0.80972886]
3095,[5.82990938e-06]
3096,[0.98435453]
3097,[8.3177299e-10]
3098,[0.99960893]
3099,[0.99999977]
3100,[0.99999149]
3101,[0.00024217]
3102,[0.9999996]
3103,[2.38294106e-06]
3104,[0.99997799]
3105,[3.27615491e-06]
3106,[6.30148215e-06]
3107,[0.03863013]
3108,[0.00027552]
3109,[0.00059981]
3110,[0.00011]
3111,[0.99997985]
3112,[0.99999454]
3113,[0.99952382]
3114,[0.99994767]
3115,[4.35758492e-06]
3116,[4.28774066e-07]
3117,[0.999997]
3118,[0.99951452]
3119,[1.58347806e-05]
3120,[0.999997]
3121,[3.3392623e-05]
3122,[0.00057653]
3123,[6.60941298e-07]
3124,[0.99999999]
3125,[0.99934459]
3126,[2.58658359e-12]
3127,[1.]
3128,[0.99999989]
3129,[3.20137852e-11]
3130,[0.99470935]
3131,[0.99210215]
3132,[0.02074426]
3133,[0.00312698]
3134,[0.99947429]
3135,[0.04537572]
3136,[0.99993364]
3137,[0.99999999]
3138,[0.00144294]
3139,[0.00168986]
3140,[0.99999728]
3141,[5.77394062e-10]
3142,[0.99998695]
3143,[1.]
3144,[3.13363308e-05]
3145,[0.99999934]
3146,[0.99999963]
3147,[0.99999685]
3148,[0.99998153]
3149,[0.99992636]
3150,[1.0051024e-06]
3151,[0.99999901]
3152,[1.32037598e-10]
3153,[2.57121039e-16]
3154,[0.99464312]
3155,[0.00102186]
3156,[0.98697231]
3157,[0.99999998]
3158,[4.95572883e-06]
3159,[6.7875434e-10]
3160,[4.64247367e-07]
3161,[9.52736595e-11]
3162,[0.00193021]
3163,[0.99998121]
3164,[2.82421499e-08]
3165,[0.99999993]
3166,[0.00302436]
3167,[9.6549184e-09]
3168,[0.01070301]
3169,[0.05991815]
3170,[0.99998979]
3171,[0.99999296]
3172,[0.99999999]
3173,[0.9999887]
3174,[0.99999996]
3175,[6.65877029e-13]
3176,[0.99999985]
3177,[0.99999789]
3178,[6.68621695e-06]
3179,[0.9867136]
3180,[0.99988621]
3181,[0.00068508]
3182,[1.03851296e-09]
3183,[0.9999556]
3184,[2.56742207e-06]
3185,[0.99445967]
3186,[5.42887307e-06]
3187,[0.00027811]
3188,[5.77949056e-15]
